,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue Name,Venue ID,Venue Latitude,Venue Longitude,Venue Category
315,Agincourt,43.79394000000008,-79.26797613999997,Bento Box,4c919f9a7f3b8cfae69a9e1e,43.809247850827546,-79.26902935359769,Japanese Restaurant
316,Agincourt,43.79394000000008,-79.26797613999997,Cakewood Bakery & Cafe,4dd2ec0eae60da0ebed24be4,43.80986005895067,-79.26953031570356,Bakery
318,Agincourt,43.79394000000008,-79.26797613999997,Dad's Cookies Outlet,4e44371dae605a14b7e3dd1c,43.77797985165876,-79.26241199837924,Bakery
320,"Clarks Corners, Sullivan, Tam O'Shanter",43.78472500000004,-79.29906603299997,The Royal Chinese Restaurant 避風塘小炒,4cdc8e53d4ecb1f7843c8048,43.78050473445372,-79.29884391314476,Chinese Restaurant
322,"Clarks Corners, Sullivan, Tam O'Shanter",43.78472500000004,-79.29906603299997,Chapters,4addebfef964a5204b6621e3,43.7723853898383,-79.28291075818032,Bookstore
323,"Clarks Corners, Sullivan, Tam O'Shanter",43.78472500000004,-79.29906603299997,Jollibee,5abb985d64c8e111cb92d2d4,43.77315327239498,-79.28081316044927,Filipino Restaurant
327,"Clarks Corners, Sullivan, Tam O'Shanter",43.78472500000004,-79.29906603299997,Whiteside Terrace Grille,4d950a9d942ba0930c91328c,43.77694182309464,-79.28278938056752,Restaurant
329,"Clarks Corners, Sullivan, Tam O'Shanter",43.78472500000004,-79.29906603299997,Sunset Grill,567ad97a498e2bee5538bc0b,43.77358164882891,-79.28288321996222,Breakfast Spot
333,"Clarks Corners, Sullivan, Tam O'Shanter",43.78472500000004,-79.29906603299997,Orchid Garden Deli and Grill,4c3e016c0596c928c7af8378,43.78405306358629,-79.29283034852892,Deli / Bodega
334,"Clarks Corners, Sullivan, Tam O'Shanter",43.78472500000004,-79.29906603299997,Kin Kin Bakery,4bb79df253649c74e3fa45fb,43.783808621101535,-79.2928468596051,Bakery
337,"Clarks Corners, Sullivan, Tam O'Shanter",43.78472500000004,-79.29906603299997,New Dynasty Bakery 新皇朝餅店,4c4352eaaf052d7fb83a8079,43.78267814809465,-79.28928124612113,Bakery
338,"Clarks Corners, Sullivan, Tam O'Shanter",43.78472500000004,-79.29906603299997,Bow Bulgogi House,4c0ae708ffb8c9b617756c61,43.7829461421013,-79.28817410864788,Korean Restaurant
340,"Clarks Corners, Sullivan, Tam O'Shanter",43.78472500000004,-79.29906603299997,Fisherman Villa 褔臨門,4bb74fea1344b7136f8e9e04,43.78710781967966,-79.27593050538756,Hong Kong Restaurant
341,"Clarks Corners, Sullivan, Tam O'Shanter",43.78472500000004,-79.29906603299997,Red Sail Boat Bakery 紅帆船西餅麵包,4b86e59cf964a5208fa431e3,43.791656127504304,-79.31331669728824,Bakery
342,"Clarks Corners, Sullivan, Tam O'Shanter",43.78472500000004,-79.29906603299997,Sagano Japanese Restaurant,4babf004f964a52025d73ae3,43.77664499933209,-79.28267609571084,Japanese Restaurant
343,"Clarks Corners, Sullivan, Tam O'Shanter",43.78472500000004,-79.29906603299997,Divine Wok Restaurant,4b2677d0f964a520f37b24e3,43.79910182815161,-79.3064832687378,Chinese Restaurant
344,"Clarks Corners, Sullivan, Tam O'Shanter",43.78472500000004,-79.29906603299997,ABC Euro Delicatessen,4b8ab825f964a520247c32e3,43.77640493266228,-79.31710948298333,Deli / Bodega
345,"Clarks Corners, Sullivan, Tam O'Shanter",43.78472500000004,-79.29906603299997,HK Garden 花園餐廳,5356a07e498e14ef6198dbfd,43.78666922108873,-79.27713800425371,Asian Restaurant
346,"Clarks Corners, Sullivan, Tam O'Shanter",43.78472500000004,-79.29906603299997,Red House Bakery,4d0d1782903d370454dcc155,43.78653751833312,-79.27575668671945,Bakery
347,"Clarks Corners, Sullivan, Tam O'Shanter",43.78472500000004,-79.29906603299997,Global Imperial Cuisine 國寶軒,53925ee0498e8a555acfaea8,43.786719157990575,-79.2743816188499,Cantonese Restaurant
348,"Clarks Corners, Sullivan, Tam O'Shanter",43.78472500000004,-79.29906603299997,Cousin Cafe 表哥茶餐廳,51d84f68498e20fcf16c13d9,43.78677856611482,-79.2771790430796,Hong Kong Restaurant
349,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Fahmee Bakery & Jamaican Foods,4baf981cf964a5203d0e3ce3,43.81016961981095,-79.28011274320716,Caribbean Restaurant
351,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Allan's Pastry Shop,4bdb5db73904a593eb0a4a9e,43.82095334214028,-79.30456380774818,Bakery
352,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,The Brighton Convention & Event Centre,4bf85e618d30d13a46a90018,43.81357046425045,-79.29542055833082,Event Space
353,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Booster Juice,518e8872498e8a7180302e19,43.80991481104798,-79.26938167887475,Juice Bar
354,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Chako Barbeque Izakaya,4b96e740f964a520aeec34e3,43.81438055103576,-79.29471416075395,Korean Restaurant
355,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Sugar Sweet Cafe 八爪魚,4bc228d0b492d13ace13a760,43.82697141731077,-79.29118299916571,Chinese Restaurant
356,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Magic Noodle 大槐樹,51c9c14a498e805f36dbf50f,43.81450033557617,-79.29434391454215,Chinese Restaurant
361,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Marathon Donuts & Coffee 馬力雄,4b6ca4e3f964a520fc482ce3,43.80626915640563,-79.2885778177555,Coffee Shop
364,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Tak Fu Seafood Restaurant 德福點心皇,4bf80e7e5efe2d7f36016a34,43.822633229713155,-79.29895769982762,Chinese Restaurant
365,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Restaurant 59,4d728acd27ddb60cb58fcf1b,43.80387422834321,-79.28805852527513,Chinese Restaurant
366,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Cakeview Bakery & Cafe 楓林餅屋,4bec5820fd60a59360dd3af1,43.80436280540223,-79.28734706152106,Bakery
367,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Casa Deluz 豪門宴,539dc3dd498e6ead0c742045,43.80895542975194,-79.26811265646485,Dim Sum Restaurant
368,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Very Fair Seafood Cuisine 鴻福海鮮大酒樓,4b6eff38f964a5209dd52ce3,43.80307672983049,-79.29361725934118,Chinese Restaurant
369,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,May Heung Yuen,4bc88a0b2f94d13aa1c3137f,43.825988432395874,-79.27742974845283,BBQ Joint
370,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Tasty House  鉅記,4d3c420e557d6dcb1a093944,43.825928922000486,-79.27709482731093,Cantonese Restaurant
371,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Ginger & Onion Cuisine,5a3962c291eaca55b4853cca,43.826073,-79.277534,Dim Sum Restaurant
372,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Sharable Bakery 雪貝爾,4bb221b0f964a520a5bb3ce3,43.82613987526696,-79.27718204117224,Bakery
373,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Da Hal Yee Noodle & Congee,5246dfdd498e0d768a44488b,43.81365342532697,-79.29123426406018,Fast Food Restaurant
374,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Fragrant Bakery,4b25ca77f964a520417624e3,43.81398526579921,-79.2914576766686,Bakery
375,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Food Court,50edacb6e4b0e72540f2f606,43.813611878767084,-79.29137706756592,Food Court
376,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Cakewood Bakery & Cafe,4dd2ec0eae60da0ebed24be4,43.80986005895067,-79.26953031570356,Bakery
377,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Full House Chinese Cuisine 炳勝農家菜,4bad434ef964a5207a3f3be3,43.80459670304366,-79.28714764552099,Chinese Restaurant
378,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Bento Box,4c919f9a7f3b8cfae69a9e1e,43.809247850827546,-79.26902935359769,Japanese Restaurant
380,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Baker's Best Bakery,4d559987611aa35d8fdc3639,43.826932,-79.290789,Bakery
381,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Kin Kin Bubble Tea Co,4d4daeac9ee1370408f4868b,43.807851553703514,-79.27029551638599,Chinese Restaurant
382,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Korean bbq restaurant,4cc9e797b7d9a1432502f936,43.80588826749549,-79.28901621176465,Korean Restaurant
383,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Health Gourmet 食全食美,5176c35be4b0888c41e85fdb,43.80546923821083,-79.28791215928922,Chinese Restaurant
384,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Jalandhar Meat Shop,4cfd8b0734c1a0939df6500e,43.820712,-79.261718,Indian Restaurant
385,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Shaanxi Legend 漢唐府,4d61d0c7922960fca7f67e8b,43.805154458271126,-79.28893365297094,Chinese Restaurant
386,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Royale Fine Dining Banquet 皇家御宴,536fac9d11d2034c97a3db0f,43.822865349581605,-79.30028576699264,Chinese Restaurant
388,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Kung Fu Duck,4ec98d6be5fa232a77a3188f,43.803830853338646,-79.28911663823034,Chinese Restaurant
390,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Harmony Resturant,5995f683123a1921c3a2a898,43.8227,-79.300802,Chinese Restaurant
391,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Made In China Hot Pot 馥苑火鍋,4bda319863c5c9b6f6392368,43.80623511734908,-79.28851445678866,Hotpot Restaurant
392,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Fishman Village 漁家灯火,56998264498e051e1f0939c1,43.825627,-79.299381,Seafood Restaurant
393,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Taste Tea Station,4bd8a0c52e6f0f47a5e60708,43.81175597747071,-79.30169087330732,Tea Room
394,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Food Kingdom 周記,5a137c2f4ce0663be053949a,43.823657,-79.302486,Asian Restaurant
395,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Pine House Cafe 松屋,585db72d2ec364572e5c9d4c,43.831702396707044,-79.26581068821929,Cantonese Restaurant
396,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Nikada Sushi Robata,4ba41039f964a520857d38e3,43.811668,-79.302939,Japanese Restaurant
397,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.81768500000004,-79.28018721399997,Da Fu Seafood Cuisine 大福,4b773f63f964a520818b2ee3,43.83196734311731,-79.2670848559332,Chinese Restaurant
399,L'Amoreaux West,43.80088292800008,-79.32073999999994,Nicey's Takeout,4bc7cda2af07a59340fc7f2d,43.798579071005584,-79.33238889596792,Caribbean Restaurant
400,L'Amoreaux West,43.80088292800008,-79.32073999999994,Rosemary & Thyme,4c44346cdd1f2d7fbc767ff9,43.788243709036514,-79.330209703676,Breakfast Spot
401,L'Amoreaux West,43.80088292800008,-79.32073999999994,Phoenix Restaurant 金鳳餐廳,5542be72498e851f264ce89a,43.79819775434163,-79.31843152382791,Chinese Restaurant
402,L'Amoreaux West,43.80088292800008,-79.32073999999994,D&R Wings 美華茶餐廳,4c1b6f35b4e62d7f3951d993,43.814697995513114,-79.32394552167905,Chinese Restaurant
405,L'Amoreaux West,43.80088292800008,-79.32073999999994,Eggsmart,4cd6985967adf04d66d93391,43.796375,-79.318681,Breakfast Spot
408,L'Amoreaux West,43.80088292800008,-79.32073999999994,Crown Jewel Fine Dining 御膳豪庭,5244359611d25bbcd550a19a,43.813114,-79.322914,Chinese Restaurant
409,L'Amoreaux West,43.80088292800008,-79.32073999999994,ABC Bakery 美而廉餅家,4c07fb46b9bd9521c94dcb14,43.80679622704004,-79.33830574890452,Bakery
410,L'Amoreaux West,43.80088292800008,-79.32073999999994,Xin Jiang Barbeque Restaurant,4bb6c8f72f70c9b66e048630,43.80454741141563,-79.33099136451892,Chinese Restaurant
413,L'Amoreaux West,43.80088292800008,-79.32073999999994,Crown Prince Fine Dining 紫京盛宴,4b2e5594f964a52069de24e3,43.80654509036195,-79.33837249873136,Dim Sum Restaurant
414,L'Amoreaux West,43.80088292800008,-79.32073999999994,Taco Bell,4c811815d92ea0934c6e3d72,43.798897858187395,-79.31870122759385,Fast Food Restaurant
416,L'Amoreaux West,43.80088292800008,-79.32073999999994,Coffee Time,4e4bcc4162e1ce23e579d8dc,43.79795157870593,-79.31867761416008,Coffee Shop
420,L'Amoreaux West,43.80088292800008,-79.32073999999994,China china,4e3c8263d4c058f9dbf9169b,43.792331,-79.32679365999999,Chinese Restaurant
421,L'Amoreaux West,43.80088292800008,-79.32073999999994,Red Sail Boat Bakery 紅帆船西餅麵包,4b86e59cf964a5208fa431e3,43.791656127504304,-79.31331669728824,Bakery
422,L'Amoreaux West,43.80088292800008,-79.32073999999994,Divine Wok Restaurant,4b2677d0f964a520f37b24e3,43.79910182815161,-79.3064832687378,Chinese Restaurant
423,L'Amoreaux West,43.80088292800008,-79.32073999999994,Grape Vine Bakery,4b9eb1e3f964a52043fa36e3,43.803754702900555,-79.33532018650824,Bakery
424,L'Amoreaux West,43.80088292800008,-79.32073999999994,Red Sail Boat Bakery,51658b32e4b01810934c4587,43.78943642187424,-79.333713826613,Bakery
428,L'Amoreaux West,43.80088292800008,-79.32073999999994,Delimark Cafe,511e7323e4b0d2f60a6ba9d7,43.801479862102106,-79.34393464329777,Café
429,L'Amoreaux West,43.80088292800008,-79.32073999999994,Nikada Sushi Robata,4ba41039f964a520857d38e3,43.811668,-79.302939,Japanese Restaurant
430,L'Amoreaux West,43.80088292800008,-79.32073999999994,Taste Tea Station,4bd8a0c52e6f0f47a5e60708,43.81175597747071,-79.30169087330732,Tea Room
432,L'Amoreaux West,43.80088292800008,-79.32073999999994,Yogi Noodle 鏞記,4b592195f964a520337e28e3,43.814923553013124,-79.32349109296707,Chinese Restaurant
433,L'Amoreaux West,43.80088292800008,-79.32073999999994,Landmark Seafood Cuisine 富臨門海鮮酒家,4ef0cc69991107885c190eb3,43.804026123691806,-79.33585654955806,Chinese Restaurant
434,Upper Rouge,43.83421500000003,-79.21670085099998,Claudettes Culinary Cooking Grounds,4e405b68a809ba757c2f75d9,43.81879,-79.204304,Latin American Restaurant
435,Upper Rouge,43.83421500000003,-79.21670085099998,Bens BBQ Grilling Grounds,4e0e08caa8099e152604ba44,43.81874582847636,-79.20422855116519,Steakhouse
436,Upper Rouge,43.83421500000003,-79.21670085099998,Lilings Kitchen,4e405ae962e19d610993c29f,43.818723,-79.204218,Asian Restaurant
437,Hillcrest Village,43.80284500000005,-79.35620744999994,Tastee,4bd9842be914a593adbd56fa,43.80772211146167,-79.35679781099806,Bakery
439,Hillcrest Village,43.80284500000005,-79.35620744999994,Nicey's Takeout,4bc7cda2af07a59340fc7f2d,43.798579071005584,-79.33238889596792,Caribbean Restaurant
440,Hillcrest Village,43.80284500000005,-79.35620744999994,Phoenix Restaurant 金鳳餐廳,4af86560f964a520d80c22e3,43.81772238564974,-79.34942407604751,Asian Restaurant
445,Hillcrest Village,43.80284500000005,-79.35620744999994,ABC Bakery 美而廉餅家,4c07fb46b9bd9521c94dcb14,43.80679622704004,-79.33830574890452,Bakery
452,Hillcrest Village,43.80284500000005,-79.35620744999994,Crown Prince Fine Dining 紫京盛宴,4b2e5594f964a52069de24e3,43.80654509036195,-79.33837249873136,Dim Sum Restaurant
453,Hillcrest Village,43.80284500000005,-79.35620744999994,Wimpy's Diner,4b8844f0f964a52096eb31e3,43.81284540411792,-79.35838737717111,Diner
457,Hillcrest Village,43.80284500000005,-79.35620744999994,Paradise Fine Chinese Dining 世外桃園新派優雅食府,4ad9f43bf964a5204e1c21e3,43.79126996727257,-79.36767919435668,Chinese Restaurant
458,Hillcrest Village,43.80284500000005,-79.35620744999994,Delimark Cafe,511e7323e4b0d2f60a6ba9d7,43.801479862102106,-79.34393464329777,Café
459,Hillcrest Village,43.80284500000005,-79.35620744999994,Pita Pit,4e42a8c762e13c6ce80c3792,43.795059446833,-79.35003966093063,Sandwich Place
461,Hillcrest Village,43.80284500000005,-79.35620744999994,Seneca Bus-Stop Hotdog Stand,509aa57ae4b01570b1a4dc20,43.79403120384038,-79.34935467727848,Hot Dog Joint
462,Hillcrest Village,43.80284500000005,-79.35620744999994,Judy's Bakery,4e557d601495b62c8a0d4eec,43.81306357344498,-79.35835113176817,Bakery
463,Hillcrest Village,43.80284500000005,-79.35620744999994,Pickle Barrel,4b6387bef964a52038812ae3,43.79958756635042,-79.36909345506989,Diner
465,Hillcrest Village,43.80284500000005,-79.35620744999994,Tangerine Café,4b7437d0f964a520cdcd2de3,43.8126833095339,-79.34526029662402,Bank
466,Hillcrest Village,43.80284500000005,-79.35620744999994,Pebble Beach Cafe,4d65311a823ca35d6196fc88,43.81528304547393,-79.3455737363026,Café
467,Hillcrest Village,43.80284500000005,-79.35620744999994,Grape Vine Bakery,4b9eb1e3f964a52043fa36e3,43.803754702900555,-79.33532018650824,Bakery
468,Hillcrest Village,43.80284500000005,-79.35620744999994,Country Style,4b820e70f964a52048c930e3,43.820107,-79.350779,Coffee Shop
469,Hillcrest Village,43.80284500000005,-79.35620744999994,Vietnamese Delight Pho 肥牛粉,4b833b13f964a52074fe30e3,43.79416817943687,-79.35351902927763,Vietnamese Restaurant
470,Hillcrest Village,43.80284500000005,-79.35620744999994,Tasty Delight Fusion Cuisine 新斗餐房,552ffe11498ee806984fe7d7,43.79111450590389,-79.36706693150107,Asian Restaurant
471,Hillcrest Village,43.80284500000005,-79.35620744999994,Landmark Seafood Cuisine 富臨門海鮮酒家,4ef0cc69991107885c190eb3,43.804026123691806,-79.33585654955806,Chinese Restaurant
472,"Fairview, Henry Farm, Oriole",43.780970000000025,-79.34781328099996,Michel's Baguette,4bbaa0f17421a5937311c440,43.77708227220403,-79.34455653003414,Breakfast Spot
473,"Fairview, Henry Farm, Oriole",43.780970000000025,-79.34781328099996,Rosemary & Thyme,4c44346cdd1f2d7fbc767ff9,43.788243709036514,-79.330209703676,Breakfast Spot
474,"Fairview, Henry Farm, Oriole",43.780970000000025,-79.34781328099996,Jerusalem Restaurant,4b2ec400f964a52055e624e3,43.778862961627105,-79.36427332471165,Middle Eastern Restaurant
477,"Fairview, Henry Farm, Oriole",43.780970000000025,-79.34781328099996,Aroma Espresso Bar,50bceb3ae4b01dc9b287cc99,43.777700197902725,-79.34465166972005,Coffee Shop
